date,Revenue,COGS,orders_n,mobile_orders,order_success_rate,items_n,qty_sold,premium_qty,total_discount_amount,total_lines,premium_ratio,gross_profit,discount_rate,avg_item_price,day_of_week,is_weekend,month
2021-10-31,3026687.11,2545466.76,86,42,0.7209302325581395,91,406,28,0.0,91,0.06896551724137931,481220.3500000001,0.0,7454.894359605911,Sunday,1,10
2021-11-01,2926691.09,2398381.34,83,33,0.7951807228915663,87,398,20,0.0,87,0.05025125628140704,528309.75,0.0,7353.495201005025,Monday,0,11
2021-11-02,3072730.67,2536221.43,82,47,0.7439024390243902,90,397,41,0.0,90,0.10327455919395466,536509.2399999998,0.0,7739.8757430730475,Tuesday,0,11
2021-11-03,1262904.96,1055921.75,45,20,0.6222222222222222,50,184,20,0.0,50,0.10869565217391304,206983.20999999996,0.0,6863.613913043478,Wednesday,0,11
2021-11-04,1344901.28,1136391.76,39,20,0.8974358974358975,42,200,7,0.0,42,0.035,208509.52000000002,0.0,6724.5064,Thursday,0,11
2021-11-05,1257605.18,1084704.98,41,14,0.7804878048780488,46,194,11,0.0,46,0.05670103092783505,172900.19999999995,0.0,6482.500927835051,Friday,0,11
2021-11-06,2093872.9,1714441.6,58,25,0.8448275862068966,63,293,26,0.0,63,0.08873720136518772,379431.2999999998,0.0,7146.323890784983,Saturday,1,11
2021-11-07,942802.49,782264.44,36,20,0.7777777777777778,38,166,10,0.0,38,0.060240963855421686,160538.05000000005,0.0,5679.533072289157,Sunday,1,11
2021-11-08,2064680.43,1687466.21,51,24,0.8823529411764706,55,253,2,0.0,55,0.007905138339920948,377214.22,0.0,8160.7922134387345,Monday,0,11
2021-11-09,2462296.67,2100076.52,66,26,0.7727272727272727,69,321,27,0.0,69,0.08411214953271028,362220.1499999999,0.0,7670.706137071651,Tuesday,0,11
2021-11-10,1774844.23,1518855.62,50,22,0.78,54,227,34,0.0,54,0.14977973568281938,255988.60999999987,0.0,7818.69704845815,Wednesday,0,11
2021-11-11,1412638.65,1123822.69,40,19,0.75,45,214,40,0.0,45,0.18691588785046728,288815.95999999996,0.0,6601.1151869158875,Thursday,0,11
2021-11-12,1777590.33,1460783.5,50,22,0.74,56,282,10,0.0,56,0.03546099290780142,316806.8300000001,0.0,6303.511808510639,Friday,0,11
2021-11-13,1291079.97,1073274.92,44,20,0.7727272727272727,50,205,6,0.0,50,0.02926829268292683,217805.05000000005,0.0,6297.951073170731,Saturday,1,11
2021-11-14,1228705.01,1065683.97,45,22,0.7333333333333333,46,179,10,0.0,46,0.055865921787709494,163021.04000000004,0.0,6864.273798882682,Sunday,1,11
2021-11-15,1206377.91,983743.19,41,15,0.6829268292682927,43,172,19,0.0,43,0.11046511627906977,222634.71999999997,0.0,7013.825058139534,Monday,0,11
2021-11-16,2106714.51,1725304.97,60,29,0.7,65,304,16,0.0,65,0.05263157894736842,381409.5399999998,0.0,6929.981940789473,Tuesday,0,11
2021-11-17,1531889.09,1349321.43,44,21,0.7272727272727273,48,203,7,0.0,48,0.034482758620689655,182567.66000000015,0.0,7546.251674876848,Wednesday,0,11
2021-11-18,1661241.07,1433114.76,47,24,0.6382978723404256,49,232,11,21992.07,49,0.04741379310344827,228126.31000000006,0.013238337527978403,7160.5218534482765,Thursday,0,11
2021-11-19,1253389.32,1095039.04,41,22,0.7073170731707317,44,181,3,54667.229999999996,44,0.016574585635359115,158350.28000000003,0.043615522430014,6924.802872928177,Friday,0,11
2021-11-20,1071404.44,1040227.2,29,16,0.8275862068965517,30,136,6,122211.21,30,0.04411764705882353,31177.23999999999,0.11406636507871856,7877.973823529412,Saturday,1,11
2021-11-21,1222908.7,1238315.19,40,20,0.675,42,180,7,215895.92,42,0.03888888888888889,-15406.48999999999,0.17654295860353272,6793.937222222222,Sunday,1,11
2021-11-22,1558297.56,1613383.51,66,26,0.7727272727272727,68,312,26,311659.51,68,0.08333333333333333,-55085.94999999995,0.19999999871654808,4994.543461538462,Monday,0,11
2021-11-23,1613168.79,1629011.23,60,29,0.8,63,304,11,322633.74,63,0.03618421052631579,-15842.439999999944,0.19999998884183717,5306.476282894737,Tuesday,0,11
2021-11-24,1665269.85,1709718.17,50,25,0.74,54,235,17,333053.97,54,0.07234042553191489,-44448.31999999983,0.19999999999999998,7086.254680851064,Wednesday,0,11
2021-11-25,1278003.36,1305823.05,47,24,0.7872340425531915,52,233,25,255600.68,52,0.1072961373390558,-27819.689999999944,0.20000000625976444,5484.992961373391,Thursday,0,11
2021-11-26,970756.2,1019443.98,42,19,0.8571428571428571,46,173,7,194151.23,46,0.04046242774566474,-48687.78000000003,0.1999999896987524,5611.307514450867,Friday,0,11
2021-11-27,1407280.07,1519826.79,55,24,0.8,58,228,31,281456.02,58,0.13596491228070176,-112546.71999999997,0.20000000426354364,6172.28100877193,Saturday,1,11
2021-11-28,2359645.42,2324536.28,108,44,0.7777777777777778,127,548,26,471929.06,127,0.04744525547445255,35109.14000000013,0.19999998982898032,4305.9222992700725,Sunday,1,11
2021-11-29,1830856.99,1894919.03,67,30,0.746268656716418,77,340,30,366171.38,77,0.08823529411764706,-64062.04000000004,0.1999999901685385,5384.8735,Monday,0,11
2021-11-30,2987950.32,3045686.15,103,42,0.8349514563106796,118,554,23,597590.06,118,0.04151624548736462,-57735.830000000075,0.19999999866128967,5393.412129963898,Tuesday,0,11
2021-12-01,1881588.13,1920538.46,78,28,0.7051282051282052,89,411,7,376317.63,89,0.0170316301703163,-38950.330000000075,0.20000000212586377,4578.073309002433,Wednesday,0,12
2021-12-02,1911470.99,1996362.17,75,32,0.7466666666666667,85,395,31,382294.15,85,0.07848101265822785,-84891.17999999993,0.19999997488844967,4839.167063291139,Thursday,0,12
2021-12-03,586748.17,626899.33,22,11,0.8636363636363636,23,108,11,117349.67,23,0.10185185185185185,-40151.159999999916,0.20000006135511253,5432.853425925926,Friday,0,12
2021-12-04,819389.63,787101.35,38,19,0.8947368421052632,46,222,4,163877.93,46,0.018018018018018018,32288.280000000028,0.20000000488168246,3690.9442792792793,Saturday,1,12
2021-12-05,1101768.07,1082761.55,42,19,0.7857142857142857,49,208,10,220353.62,49,0.04807692307692308,19006.52000000002,0.20000000544579222,5296.961875,Sunday,1,12
2021-12-06,1167887.5,1132700.46,43,16,0.7906976744186046,48,228,7,233577.49,48,0.03070175438596491,35187.04000000004,0.19999999143753144,5122.313596491228,Monday,0,12
2021-12-07,708706.53,724333.47,34,16,0.7352941176470589,41,159,11,141741.29,41,0.06918238993710692,-15626.939999999944,0.1999999774236594,4457.273773584906,Tuesday,0,12
2021-12-08,919265.14,968146.91,42,23,0.7857142857142857,50,234,26,183853.03,50,0.1111111111111111,-48881.77000000002,0.20000000217565087,3928.4835042735044,Wednesday,0,12
2021-12-09,999032.78,1047782.72,42,21,0.8095238095238095,47,214,20,199806.54,47,0.09345794392523364,-48749.939999999944,0.1999999839845095,4668.3774766355145,Thursday,0,12
2021-12-10,1214991.34,1243394.6,54,24,0.6851851851851852,63,274,9,242998.28,63,0.032846715328467155,-28403.26000000001,0.2000000098766136,4434.27496350365,Friday,0,12
2021-12-11,948995.31,997983.77,50,21,0.88,63,270,2,189799.07,63,0.007407407407407408,-48988.45999999996,0.2000000084299679,3514.797444444445,Saturday,1,12
2021-12-12,1285064.15,1307106.22,48,21,0.7708333333333334,53,234,2,257012.83,53,0.008547008547008548,-22042.070000000065,0.2,5491.727136752136,Sunday,1,12
2021-12-13,1112918.62,1168775.11,52,26,0.7884615384615384,62,265,1,222583.7,62,0.0037735849056603774,-55856.48999999999,0.19999997843508088,4199.692905660378,Monday,0,12
2021-12-14,1821860.68,1884666.84,71,36,0.8169014084507042,78,364,13,364372.14,78,0.03571428571428571,-62806.16000000015,0.20000000219555758,5005.111758241758,Tuesday,0,12
2021-12-15,1773908.51,1816537.46,72,35,0.7361111111111112,85,399,11,354781.69,85,0.02756892230576441,-42628.94999999995,0.19999999323527684,4445.885989974938,Wednesday,0,12
2021-12-16,1771984.63,1846296.05,77,39,0.8051948051948052,88,372,14,354396.89,88,0.03763440860215054,-74311.42000000016,0.1999999796837967,4763.3995430107525,Thursday,0,12
2021-12-17,1463605.82,1523555.95,68,31,0.7941176470588235,84,389,29,292721.14,84,0.07455012853470437,-59950.12999999989,0.19999998360214227,3762.4828277634965,Friday,0,12
2021-12-18,1214550.47,1217310.4,58,34,0.7413793103448276,69,321,0,242910.09,69,0.0,-2759.929999999935,0.19999999670660043,3783.646323987539,Saturday,1,12
2021-12-19,1546435.59,1510053.63,66,31,0.696969696969697,72,331,16,309287.11,72,0.04833836858006042,36381.960000000196,0.1999999948268133,4672.010845921451,Sunday,1,12
2021-12-20,1676753.39,1642291.41,74,37,0.8108108108108109,89,405,19,335350.68,89,0.04691358024691358,34461.97999999998,0.20000000119278125,4140.131827160493,Monday,0,12
2021-12-21,2017237.85,2127476.27,87,34,0.735632183908046,96,443,27,403447.55,96,0.060948081264108354,-110238.41999999993,0.19999999008545272,4553.584311512415,Tuesday,0,12
2021-12-22,2327738.57,2283587.28,111,61,0.8108108108108109,128,576,33,465547.69,128,0.057291666666666664,44151.29000000004,0.1999999896895638,4041.2127951388884,Wednesday,0,12
2021-12-23,2415914.18,2480623.5,111,41,0.7747747747747747,126,563,40,483182.9,126,0.07104795737122557,-64709.31999999983,0.20000002649100723,4291.144191829485,Thursday,0,12
2021-12-24,1448810.25,1505101.29,64,25,0.796875,70,317,10,289762.01,70,0.031545741324921134,-56291.04000000004,0.19999997239113956,4570.3793375394325,Friday,0,12
2021-12-25,1120986.7,1156338.1,54,22,0.7037037037037037,60,275,15,224197.32,60,0.05454545454545454,-35351.40000000014,0.19999998215857515,4076.3152727272727,Saturday,1,12
2021-12-26,1317218.46,1338753.3,70,27,0.8571428571428571,79,345,15,263443.77,79,0.043478260869565216,-21534.840000000084,0.20000005921569003,3818.0245217391303,Sunday,1,12
2021-12-27,1025037.51,986082.95,51,21,0.8431372549019608,62,272,12,205007.47,62,0.04411764705882353,38954.560000000056,0.19999996878163023,3768.5202573529414,Monday,0,12
2021-12-28,1855064.19,1847193.9,83,35,0.6867469879518072,100,463,18,371012.85,100,0.038876889848812095,7870.290000000037,0.20000000646877886,4006.618120950324,Tuesday,0,12
2021-12-29,4065184.9,4208667.7,159,70,0.8176100628930818,188,908,31,813037.01,188,0.034140969162995596,-143482.80000000028,0.20000000737973814,4477.075881057269,Wednesday,0,12
2021-12-30,3842586.5,3948015.94,166,87,0.7469879518072289,181,817,31,768517.33,181,0.037943696450428395,-105429.43999999994,0.20000000780724128,4703.288249694003,Thursday,0,12
2021-12-31,3041203.79,3121467.33,124,54,0.717741935483871,145,665,48,581582.21,145,0.07218045112781955,-80263.54000000004,0.19123421189738815,4573.238781954888,Friday,0,12
2022-01-01,2932155.47,3019583.5,112,46,0.7410714285714286,130,594,30,557790.14,130,0.050505050505050504,-87428.0299999998,0.19023211617083863,4936.28867003367,Saturday,1,1
2022-01-02,2361965.0,2368851.11,90,52,0.8111111111111111,105,490,20,374350.29,105,0.04081632653061224,-6886.10999999987,0.15849104029907302,4820.336734693878,Sunday,1,1
2022-01-03,545563.72,476501.31,19,7,0.6842105263157895,20,84,8,0.0,20,0.09523809523809523,69062.40999999997,0.0,6494.80619047619,Monday,0,1
2022-01-04,1242319.38,1057834.07,39,12,0.7435897435897436,41,188,14,0.0,41,0.07446808510638298,184485.30999999982,0.0,6608.0818085106375,Tuesday,0,1
2022-01-05,809977.6,684605.3,27,15,0.7777777777777778,28,112,14,0.0,28,0.125,125372.29999999993,0.0,7231.942857142857,Wednesday,0,1
2022-01-06,993048.62,827696.4,31,14,0.7419354838709677,34,163,14,0.0,34,0.08588957055214724,165352.21999999997,0.0,6092.322822085889,Thursday,0,1
2022-01-07,1294963.64,1109631.82,31,14,0.8064516129032258,36,173,27,0.0,36,0.15606936416184972,185331.81999999983,0.0,7485.338959537572,Friday,0,1
2022-01-08,1641747.05,1369252.03,38,23,0.7105263157894737,41,188,13,0.0,41,0.06914893617021277,272495.02,0.0,8732.697074468086,Saturday,1,1
2022-01-09,1706485.37,1491356.56,46,22,0.8695652173913043,48,216,24,0.0,48,0.1111111111111111,215128.81000000006,0.0,7900.395231481482,Sunday,1,1
2022-01-10,2569113.21,2158709.88,50,22,0.7,52,250,12,0.0,52,0.048,410403.3300000001,0.0,10276.45284,Monday,0,1
2022-01-11,1640806.35,1336967.26,52,27,0.7692307692307693,57,248,22,0.0,57,0.08870967741935484,303839.0900000001,0.0,6616.154637096774,Tuesday,0,1
2022-01-12,1775526.5,1506945.6,50,29,0.7,52,232,15,0.0,52,0.06465517241379311,268580.8999999999,0.0,7653.131465517241,Wednesday,0,1
2022-01-13,1173172.99,946254.56,35,15,0.7714285714285715,36,162,23,0.0,36,0.1419753086419753,226918.42999999993,0.0,7241.808580246913,Thursday,0,1
2022-01-14,1548726.82,1300219.1,42,16,0.7380952380952381,44,202,20,0.0,44,0.09900990099009901,248507.71999999997,0.0,7666.964455445544,Friday,0,1
2022-01-15,1461990.71,1263054.33,44,19,0.7272727272727273,48,209,13,0.0,48,0.06220095693779904,198936.3799999999,0.0,6995.170861244019,Saturday,1,1
2022-01-16,2064339.13,1781850.02,59,27,0.8305084745762712,66,291,26,0.0,66,0.08934707903780069,282489.10999999987,0.0,7093.948900343642,Sunday,1,1
2022-01-17,1621773.2,1340632.16,48,23,0.8541666666666666,57,252,28,0.0,57,0.1111111111111111,281141.04000000004,0.0,6435.607936507937,Monday,0,1
2022-01-18,1861205.18,1606509.55,53,19,0.7547169811320755,59,263,22,0.0,59,0.08365019011406843,254695.6299999999,0.0,7076.82577946768,Tuesday,0,1
2022-01-19,2020862.53,1738187.82,65,30,0.8307692307692308,72,292,31,0.0,72,0.10616438356164383,282674.70999999996,0.0,6920.762089041096,Wednesday,0,1
2022-01-20,1249233.56,1043117.49,43,17,0.813953488372093,47,210,29,0.0,47,0.1380952380952381,206116.07000000007,0.0,5948.731238095238,Thursday,0,1
2022-01-21,1580948.85,1245282.02,48,20,0.8333333333333334,50,245,15,0.0,50,0.061224489795918366,335666.8300000001,0.0,6452.852448979592,Friday,0,1
2022-01-22,1758593.8,1468639.94,40,19,0.825,43,202,20,0.0,43,0.09900990099009901,289953.8600000001,0.0,8705.9099009901,Saturday,1,1
2022-01-23,1785338.17,1512426.38,43,16,0.7674418604651163,46,232,16,0.0,46,0.06896551724137931,272911.79000000004,0.0,7695.423146551724,Sunday,1,1
2022-01-24,1915906.28,1601822.71,55,23,0.8,56,251,12,0.0,56,0.04780876494023904,314083.57000000007,0.0,7633.092749003984,Monday,0,1
2022-01-25,2471179.3,1957064.07,65,26,0.8,70,331,10,0.0,70,0.030211480362537766,514115.22999999975,0.0,7465.798489425982,Tuesday,0,1
2022-01-26,2278973.82,1903209.07,69,36,0.855072463768116,74,297,27,0.0,74,0.09090909090909091,375764.74999999977,0.0,7673.312525252525,Wednesday,0,1
2022-01-27,1604489.99,1290075.13,41,17,0.7317073170731707,44,197,32,0.0,44,0.16243654822335024,314414.8600000001,0.0,8144.61923857868,Thursday,0,1
2022-01-28,2792317.48,2306948.5,78,37,0.8333333333333334,82,358,39,0.0,82,0.10893854748603352,485368.98,0.0,7799.769497206704,Friday,0,1
2022-01-29,3897632.5,3247780.03,116,45,0.75,128,558,44,0.0,128,0.07885304659498207,649852.4700000002,0.0,6985.004480286739,Saturday,1,1
2022-01-30,3903300.55,3262713.48,103,42,0.6699029126213593,106,480,14,0.0,106,0.029166666666666667,640587.0699999998,0.0,8131.876145833333,Sunday,1,1
2022-01-31,3159829.55,2627738.4,87,41,0.735632183908046,92,427,35,0.0,92,0.08196721311475409,532091.1499999999,0.0,7400.069203747073,Monday,0,1
2022-02-01,3672475.88,3092119.13,102,50,0.7941176470588235,112,501,42,0.0,112,0.08383233532934131,580356.75,0.0,7330.29117764471,Tuesday,0,2
2022-02-02,3072419.17,2457270.01,78,33,0.8076923076923077,81,402,30,0.0,81,0.07462686567164178,615149.1600000001,0.0,7642.833756218905,Wednesday,0,2
2022-02-03,1056919.3,915391.24,29,18,0.6896551724137931,31,138,13,0.0,31,0.09420289855072464,141528.06000000006,0.0,7658.835507246377,Thursday,0,2
2022-02-04,1135262.35,959597.02,30,8,0.7333333333333333,31,132,8,0.0,31,0.06060606060606061,175665.33000000007,0.0,8600.47234848485,Friday,0,2
2022-02-05,1325806.77,1094262.79,49,24,0.7142857142857143,52,199,9,0.0,52,0.04522613065326633,231543.97999999998,0.0,6662.345577889448,Saturday,1,2
2022-02-06,1360544.32,1086414.25,39,18,0.8205128205128205,41,187,6,0.0,41,0.03208556149732621,274130.07000000007,0.0,7275.6380748663105,Sunday,1,2
2022-02-07,1777072.87,1505671.69,51,25,0.8235294117647058,52,241,25,0.0,52,0.1037344398340249,271401.18000000017,0.0,7373.746348547718,Monday,0,2
2022-02-08,2324022.32,1858719.97,74,37,0.8108108108108109,77,334,7,0.0,77,0.020958083832335328,465302.34999999986,0.0,6958.1506586826345,Tuesday,0,2
2022-02-09,2087968.13,1716217.3,66,41,0.803030303030303,71,314,19,0.0,71,0.06050955414012739,371750.82999999984,0.0,6649.580031847134,Wednesday,0,2
2022-02-10,1681958.09,1377183.24,49,23,0.7959183673469388,53,241,5,0.0,53,0.02074688796680498,304774.8500000001,0.0,6979.079211618257,Thursday,0,2
2022-02-11,1868277.55,1450465.3,53,27,0.7924528301886793,57,260,8,0.0,57,0.03076923076923077,417812.25,0.0,7185.682884615385,Friday,0,2
2022-02-12,2483675.48,2002526.57,67,36,0.8656716417910447,72,319,17,0.0,72,0.05329153605015674,481148.9099999999,0.0,7785.816551724138,Saturday,1,2
2022-02-13,2471088.82,2037847.39,69,38,0.8115942028985508,77,347,11,0.0,77,0.03170028818443804,433241.42999999993,0.0,7121.293429394812,Sunday,1,2
2022-02-14,2477651.08,2066561.36,66,32,0.8636363636363636,70,326,17,0.0,70,0.05214723926380368,411089.72,0.0,7600.156687116565,Monday,0,2
2022-02-15,2911470.49,2304155.38,84,42,0.8452380952380952,88,403,14,0.0,88,0.034739454094292806,607315.1100000003,0.0,7224.49253101737,Tuesday,0,2
2022-02-16,3189077.73,2624063.44,78,41,0.8333333333333334,82,392,12,0.0,82,0.030612244897959183,565014.29,0.0,8135.40237244898,Wednesday,0,2
2022-02-17,2365001.98,1930644.21,68,37,0.6911764705882353,72,298,11,0.0,72,0.03691275167785235,434357.77,0.0,7936.248255033557,Thursday,0,2
2022-02-18,2218074.92,1902787.38,64,26,0.765625,68,285,13,0.0,68,0.0456140350877193,315287.54000000004,0.0,7782.719017543859,Friday,0,2
2022-02-19,2497284.24,2073056.25,66,34,0.7575757575757576,71,297,20,0.0,71,0.06734006734006734,424227.9900000002,0.0,8408.364444444445,Saturday,1,2
2022-02-20,3274514.0,2808978.4,80,37,0.7875,85,409,16,0.0,85,0.039119804400977995,465535.6000000001,0.0,8006.146699266504,Sunday,1,2
2022-02-21,3231879.49,2662096.96,93,34,0.7741935483870968,99,447,10,0.0,99,0.02237136465324385,569782.5300000003,0.0,7230.155458612976,Monday,0,2
2022-02-22,3646117.64,3080342.28,106,54,0.7358490566037735,113,494,1,0.0,113,0.0020242914979757085,565775.3600000003,0.0,7380.8049392712555,Tuesday,0,2
2022-02-23,3297595.34,2768284.27,95,43,0.8,100,452,25,0.0,100,0.05530973451327434,529311.0699999998,0.0,7295.564911504424,Wednesday,0,2
2022-02-24,2768850.97,2337359.85,79,34,0.7215189873417721,85,374,9,0.0,85,0.02406417112299465,431491.1200000001,0.0,7403.344839572193,Thursday,0,2
2022-02-25,2943786.98,2445090.2,78,31,0.7435897435897436,82,377,15,0.0,82,0.03978779840848806,498696.7799999998,0.0,7808.453527851459,Friday,0,2
2022-02-26,6304749.98,4896174.07,166,84,0.8132530120481928,180,794,27,0.0,180,0.03400503778337532,1408575.9100000001,0.0,7940.491158690177,Saturday,1,2
2022-02-27,5652340.75,4889448.26,141,55,0.75177304964539,151,694,39,0.0,151,0.056195965417867436,762892.4900000002,0.0,8144.583213256484,Sunday,1,2
2022-02-28,6007208.86,4942844.92,162,67,0.8209876543209876,173,796,18,0.0,173,0.022613065326633167,1064363.9400000004,0.0,7546.744798994975,Monday,0,2
2022-03-01,4532724.33,3774772.1,134,60,0.7910447761194029,140,606,13,0.0,140,0.02145214521452145,757952.23,0.0,7479.743118811882,Tuesday,0,3
2022-03-02,5221766.09,4446394.75,139,68,0.7553956834532374,152,665,27,0.0,152,0.0406015037593985,775371.3399999999,0.0,7852.279834586466,Wednesday,0,3
2022-03-03,1113577.08,936517.95,37,17,0.7567567567567568,37,171,24,0.0,37,0.14035087719298245,177059.13000000012,0.0,6512.146666666667,Thursday,0,3
2022-03-04,1265611.41,1001621.35,38,20,0.8157894736842105,39,147,5,0.0,39,0.034013605442176874,263990.05999999994,0.0,8609.601428571428,Friday,0,3
2022-03-05,1917604.21,1671253.56,47,22,0.8297872340425532,49,243,2,0.0,49,0.00823045267489712,246350.6499999999,0.0,7891.375349794239,Saturday,1,3
2022-03-06,2406752.08,1881208.83,74,31,0.7162162162162162,78,323,3,0.0,78,0.009287925696594427,525543.25,0.0,7451.244829721362,Sunday,1,3
