Date,Revenue,COGS,total_sessions,total_page_views,total_visitors,avg_bounce_rate,active_promos_count,avg_promo_discount,total_orders,total_discount_amount,year,month,day,dayofweek,is_weekend,Revenue_lag_1,total_orders_lag_1,Revenue_lag_7,total_orders_lag_7,Revenue_lag_14,total_orders_lag_14,Revenue_lag_30,total_orders_lag_30
2021-04-19,3468512.12,2925337.15,48473.0,183223.0,38183.0,0.00336,0.0,0.0,109,0.0,2021,4,19,0,0,4448113.81,120.0,3206411.87,116.0,2665962.66,87.0,3232018.55,103.0
2021-04-20,4030055.78,3186833.6,42582.0,150485.0,31626.0,0.0038,0.0,0.0,128,0.0,2021,4,20,1,0,3468512.12,109.0,3231903.43,121.0,2627509.32,76.0,2822145.24,103.0
2021-04-21,5244905.44,4141247.89,37415.0,137412.0,28122.0,0.00492,0.0,0.0,152,0.0,2021,4,21,2,0,4030055.78,128.0,5218947.03,166.0,3504391.02,114.0,3923103.49,143.0
2021-04-22,4635126.49,3691630.05,44828.0,221933.0,33107.0,0.00485,0.0,0.0,138,0.0,2021,4,22,3,0,5244905.44,152.0,4270735.63,141.0,3026850.22,95.0,4222620.69,147.0
2021-04-23,2503702.41,1966755.8,41069.0,194843.0,30398.0,0.00376,0.0,0.0,96,0.0,2021,4,23,4,0,4635126.49,138.0,3735241.12,109.0,3110153.27,93.0,4003647.57,141.0
2021-04-24,3966260.92,3199689.13,45034.0,211215.0,36788.0,0.00511,0.0,0.0,126,0.0,2021,4,24,5,1,2503702.41,96.0,3800876.52,113.0,2505766.01,88.0,4847687.37,189.0
2021-04-25,4545990.29,3630097.75,50274.0,254833.0,40430.0,0.00382,0.0,0.0,131,0.0,2021,4,25,6,1,3966260.92,126.0,4448113.81,120.0,2755337.37,97.0,4034615.27,162.0
2021-04-26,4718077.11,3814996.18,40077.0,164581.0,31568.0,0.0055,0.0,0.0,140,0.0,2021,4,26,0,0,4545990.29,131.0,3468512.12,109.0,3206411.87,116.0,3612774.77,135.0
2021-04-27,5303542.87,4355535.28,43799.0,206019.0,31642.0,0.00544,0.0,0.0,160,0.0,2021,4,27,1,0,4718077.11,140.0,4030055.78,128.0,3231903.43,121.0,3528929.89,147.0
2021-04-28,5606431.49,4335482.99,47571.0,212630.0,33983.0,0.00415,0.0,0.0,193,0.0,2021,4,28,2,0,5303542.87,160.0,5244905.44,152.0,5218947.03,166.0,4090090.6,180.0
2021-04-29,9535515.05,7714922.63,46907.0,162107.0,33983.0,0.00467,0.0,0.0,272,0.0,2021,4,29,3,0,5606431.49,193.0,4635126.49,138.0,4270735.63,141.0,10795905.35,368.0
2021-04-30,6962149.33,5622679.65,50714.0,194628.0,40411.0,0.0044,0.0,0.0,206,0.0,2021,4,30,4,0,9535515.05,272.0,2503702.41,96.0,3735241.12,109.0,9220320.43,348.0
2021-05-01,6555221.49,5276005.92,38587.0,180978.0,27949.0,0.00444,0.0,0.0,182,0.0,2021,5,1,5,1,6962149.33,206.0,3966260.92,126.0,3800876.52,113.0,9027075.84,338.0
2021-05-02,5301495.07,4383106.98,39941.0,128241.0,31361.0,0.00499,0.0,0.0,167,0.0,2021,5,2,6,1,6555221.49,182.0,4545990.29,131.0,4448113.81,120.0,7866035.23,307.0
2021-05-03,3778243.02,3051862.47,47936.0,207575.0,36124.0,0.00339,0.0,0.0,119,0.0,2021,5,3,0,0,5301495.07,167.0,4718077.11,140.0,3468512.12,109.0,7594752.42,253.0
2021-05-04,1930133.97,1605646.92,40128.0,172741.0,32736.0,0.00381,0.0,0.0,60,0.0,2021,5,4,1,0,3778243.02,119.0,5303542.87,160.0,4030055.78,128.0,1720555.46,61.0
2021-05-05,2491751.76,1992920.65,42121.0,224669.0,33188.0,0.00355,0.0,0.0,75,0.0,2021,5,5,2,0,1930133.97,60.0,5606431.49,193.0,5244905.44,152.0,2665962.66,87.0
2021-05-06,3090364.98,2462408.5,38251.0,146607.0,30338.0,0.00576,0.0,0.0,101,0.0,2021,5,6,3,0,2491751.76,75.0,9535515.05,272.0,4635126.49,138.0,2627509.32,76.0
2021-05-07,3099539.75,2583097.98,40597.0,186760.0,32930.0,0.00446,0.0,0.0,82,0.0,2021,5,7,4,0,3090364.98,101.0,6962149.33,206.0,2503702.41,96.0,3504391.02,114.0
2021-05-08,2448108.31,2024581.03,42180.0,202495.0,30797.0,0.00353,0.0,0.0,79,0.0,2021,5,8,5,1,3099539.75,82.0,6555221.49,182.0,3966260.92,126.0,3026850.22,95.0
2021-05-09,3801718.87,3192875.3,47574.0,221606.0,36687.0,0.00548,0.0,0.0,104,0.0,2021,5,9,6,1,2448108.31,79.0,5301495.07,167.0,4545990.29,131.0,3110153.27,93.0
2021-05-10,3546216.71,2807669.46,40689.0,146918.0,28723.0,0.00462,0.0,0.0,106,0.0,2021,5,10,0,0,3801718.87,104.0,3778243.02,119.0,4718077.11,140.0,2505766.01,88.0
2021-05-11,3323078.36,2752138.51,41632.0,216979.0,30068.0,0.0048,0.0,0.0,100,0.0,2021,5,11,1,0,3546216.71,106.0,1930133.97,60.0,5303542.87,160.0,2755337.37,97.0
2021-05-12,4782841.68,3847828.01,40035.0,173943.0,31679.0,0.00577,0.0,0.0,147,0.0,2021,5,12,2,0,3323078.36,100.0,2491751.76,75.0,5606431.49,193.0,3206411.87,116.0
2021-05-13,5666923.8,4709813.19,44172.0,145415.0,33131.0,0.00399,0.0,0.0,184,0.0,2021,5,13,3,0,4782841.68,147.0,3090364.98,101.0,9535515.05,272.0,3231903.43,121.0
2021-05-14,5250104.11,4258778.21,41669.0,220903.0,29288.0,0.00351,0.0,0.0,164,0.0,2021,5,14,4,0,5666923.8,184.0,3099539.75,82.0,6962149.33,206.0,5218947.03,166.0
2021-05-15,3858160.76,3146686.62,44877.0,163408.0,32359.0,0.00347,0.0,0.0,114,0.0,2021,5,15,5,1,5250104.11,164.0,2448108.31,79.0,6555221.49,182.0,4270735.63,141.0
2021-05-16,3981359.06,3199505.04,46038.0,178309.0,32930.0,0.00408,0.0,0.0,125,0.0,2021,5,16,6,1,3858160.76,114.0,3801718.87,104.0,5301495.07,167.0,3735241.12,109.0
2021-05-17,4684806.7,3826508.17,40445.0,133550.0,29227.0,0.00383,0.0,0.0,134,0.0,2021,5,17,0,0,3981359.06,125.0,3546216.71,106.0,3778243.02,119.0,3800876.52,113.0
2021-05-18,3549112.31,2889339.05,40506.0,144075.0,32133.0,0.00576,0.0,0.0,109,0.0,2021,5,18,1,0,4684806.7,134.0,3323078.36,100.0,1930133.97,60.0,4448113.81,120.0
2021-05-19,4795038.58,3840346.57,40499.0,191765.0,31915.0,0.00425,0.0,0.0,135,0.0,2021,5,19,2,0,3549112.31,109.0,4782841.68,147.0,2491751.76,75.0,3468512.12,109.0
2021-05-20,5057797.75,4088691.43,48008.0,234218.0,34549.0,0.00347,0.0,0.0,156,0.0,2021,5,20,3,0,4795038.58,135.0,5666923.8,184.0,3090364.98,101.0,4030055.78,128.0
2021-05-21,5434543.62,4271132.76,40494.0,207787.0,30867.0,0.00544,0.0,0.0,157,0.0,2021,5,21,4,0,5057797.75,156.0,5250104.11,164.0,3099539.75,82.0,5244905.44,152.0
2021-05-22,4310539.38,3526722.84,36963.0,152131.0,28930.0,0.0052,0.0,0.0,128,0.0,2021,5,22,5,1,5434543.62,157.0,3858160.76,114.0,2448108.31,79.0,4635126.49,138.0
2021-05-23,3846392.54,3086892.89,45854.0,172164.0,34982.0,0.00495,0.0,0.0,122,0.0,2021,5,23,6,1,4310539.38,128.0,3981359.06,125.0,3801718.87,104.0,2503702.41,96.0
2021-05-24,3987573.28,3177252.48,44500.0,223584.0,33428.0,0.00502,0.0,0.0,113,0.0,2021,5,24,0,0,3846392.54,122.0,4684806.7,134.0,3546216.71,106.0,3966260.92,126.0
2021-05-25,3822459.48,3142554.15,40082.0,149247.0,28264.0,0.00543,0.0,0.0,109,0.0,2021,5,25,1,0,3987573.28,113.0,3549112.31,109.0,3323078.36,100.0,4545990.29,131.0
2021-05-26,4915453.17,4056932.97,45774.0,211861.0,37206.0,0.00394,0.0,0.0,151,0.0,2021,5,26,2,0,3822459.48,109.0,4795038.58,135.0,4782841.68,147.0,4718077.11,140.0
2021-05-27,7320510.07,6048379.93,35745.0,177423.0,28000.0,0.00476,0.0,0.0,206,0.0,2021,5,27,3,0,4915453.17,151.0,5057797.75,156.0,5666923.8,184.0,5303542.87,160.0
2021-05-28,6925957.27,5561587.62,41259.0,152716.0,31125.0,0.00514,0.0,0.0,201,0.0,2021,5,28,4,0,7320510.07,206.0,5434543.62,157.0,5250104.11,164.0,5606431.49,193.0
2021-05-29,4630943.52,3787091.31,30460.0,165532.0,22820.0,0.00538,0.0,0.0,139,0.0,2021,5,29,5,1,6925957.27,201.0,4310539.38,128.0,3858160.76,114.0,9535515.05,272.0
2021-05-30,8887935.6,7274840.31,36841.0,147220.0,26242.0,0.00458,0.0,0.0,265,0.0,2021,5,30,6,1,4630943.52,139.0,3846392.54,122.0,3981359.06,125.0,6962149.33,206.0
2021-05-31,7996369.9,6466327.4,44156.0,169380.0,33751.0,0.005,0.0,0.0,233,0.0,2021,5,31,0,0,8887935.6,265.0,3987573.28,113.0,4684806.7,134.0,6555221.49,182.0
2021-06-01,7479521.04,6141761.22,40847.0,213982.0,32094.0,0.00449,0.0,0.0,214,0.0,2021,6,1,1,0,7996369.9,233.0,3822459.48,109.0,3549112.31,109.0,5301495.07,167.0
2021-06-02,6960798.21,5572082.02,42831.0,182212.0,31013.0,0.00467,0.0,0.0,214,0.0,2021,6,2,2,0,7479521.04,214.0,4915453.17,151.0,4795038.58,135.0,3778243.02,119.0
2021-06-03,6367799.03,5139667.32,48600.0,184769.0,38637.0,0.00478,0.0,0.0,188,0.0,2021,6,3,3,0,6960798.21,214.0,7320510.07,206.0,5057797.75,156.0,1930133.97,60.0
2021-06-04,2524112.16,2097669.41,44701.0,226819.0,32417.0,0.00366,0.0,0.0,70,0.0,2021,6,4,4,0,6367799.03,188.0,6925957.27,201.0,5434543.62,157.0,2491751.76,75.0
2021-06-05,2884765.01,2262050.61,46818.0,238843.0,37746.0,0.00404,0.0,0.0,87,0.0,2021,6,5,5,1,2524112.16,70.0,4630943.52,139.0,4310539.38,128.0,3090364.98,101.0
2021-06-06,3795966.84,3084551.9,40909.0,150967.0,32161.0,0.00449,0.0,0.0,107,0.0,2021,6,6,6,1,2884765.01,87.0,8887935.6,265.0,3846392.54,122.0,3099539.75,82.0
2021-06-07,3757477.99,3136794.28,46202.0,198783.0,33516.0,0.00562,0.0,0.0,116,0.0,2021,6,7,0,0,3795966.84,107.0,7996369.9,233.0,3987573.28,113.0,2448108.31,79.0
2021-06-08,3948452.32,3177527.58,45781.0,219913.0,37084.0,0.0048,0.0,0.0,105,0.0,2021,6,8,1,0,3757477.99,116.0,7479521.04,214.0,3822459.48,109.0,3801718.87,104.0
2021-06-09,3733884.76,3009506.21,34088.0,130269.0,27887.0,0.00422,0.0,0.0,124,0.0,2021,6,9,2,0,3948452.32,105.0,6960798.21,214.0,4915453.17,151.0,3546216.71,106.0
2021-06-10,3994102.54,3220973.51,44249.0,217077.0,32430.0,0.00424,0.0,0.0,120,0.0,2021,6,10,3,0,3733884.76,124.0,6367799.03,188.0,7320510.07,206.0,3323078.36,100.0
2021-06-11,3221511.31,2622379.46,44246.0,164717.0,32772.0,0.00473,0.0,0.0,91,0.0,2021,6,11,4,0,3994102.54,120.0,2524112.16,70.0,6925957.27,201.0,4782841.68,147.0
2021-06-12,3618435.07,2920008.48,44378.0,154157.0,35506.0,0.00537,0.0,0.0,116,0.0,2021,6,12,5,1,3221511.31,91.0,2884765.01,87.0,4630943.52,139.0,5666923.8,184.0
2021-06-13,3349171.43,2778202.9,42050.0,215993.0,31300.0,0.00388,0.0,0.0,99,0.0,2021,6,13,6,1,3618435.07,116.0,3795966.84,107.0,8887935.6,265.0,5250104.11,164.0
2021-06-14,4007931.92,3159812.63,46537.0,246126.0,36237.0,0.00571,0.0,0.0,116,0.0,2021,6,14,0,0,3349171.43,99.0,3757477.99,116.0,7996369.9,233.0,3858160.76,114.0
2021-06-15,4162142.95,3326425.2,44310.0,210222.0,31547.0,0.00492,0.0,0.0,127,0.0,2021,6,15,1,0,4007931.92,116.0,3948452.32,105.0,7479521.04,214.0,3981359.06,125.0
2021-06-16,4740156.23,3752544.13,44337.0,229232.0,35817.0,0.00564,0.0,0.0,155,0.0,2021,6,16,2,0,4162142.95,127.0,3733884.76,124.0,6960798.21,214.0,4684806.7,134.0
2021-06-17,5807751.43,4698668.17,47460.0,238402.0,37553.0,0.00345,0.0,0.0,160,0.0,2021,6,17,3,0,4740156.23,155.0,3994102.54,120.0,6367799.03,188.0,3549112.31,109.0
2021-06-18,4316861.14,3463681.18,43011.0,202414.0,34964.0,0.00547,0.0,0.0,110,0.0,2021,6,18,4,0,5807751.43,160.0,3221511.31,91.0,2524112.16,70.0,4795038.58,135.0
2021-06-19,3596996.21,3016398.92,43105.0,148637.0,35045.0,0.00338,0.0,0.0,101,0.0,2021,6,19,5,1,4316861.14,110.0,3618435.07,116.0,2884765.01,87.0,5057797.75,156.0
2021-06-20,3113780.62,2502341.31,45601.0,218671.0,33536.0,0.00391,0.0,0.0,99,0.0,2021,6,20,6,1,3596996.21,101.0,3349171.43,99.0,3795966.84,107.0,5434543.62,157.0
2021-06-21,3454322.45,2831163.45,50225.0,255212.0,40208.0,0.00545,0.0,0.0,100,0.0,2021,6,21,0,0,3113780.62,99.0,4007931.92,116.0,3757477.99,116.0,4310539.38,128.0
2021-06-22,3814525.81,3072656.32,44414.0,231173.0,35172.0,0.00469,0.0,0.0,113,0.0,2021,6,22,1,0,3454322.45,100.0,4162142.95,127.0,3948452.32,105.0,3846392.54,122.0
2021-06-23,5129834.24,4258385.56,40031.0,139944.0,31413.0,0.0047,1.0,18.0,155,230152.01,2021,6,23,2,0,3814525.81,113.0,4740156.23,155.0,3733884.76,124.0,3987573.28,113.0
2021-06-24,5015283.26,4491924.42,46126.0,189683.0,36500.0,0.00479,1.0,18.0,140,304759.66000000003,2021,6,24,3,0,5129834.24,155.0,5807751.43,160.0,3994102.54,120.0,3822459.48,109.0
2021-06-25,3255836.16,2807033.14,38862.0,150660.0,30258.0,0.00423,1.0,18.0,108,313145.62,2021,6,25,4,0,5015283.26,140.0,4316861.14,110.0,3221511.31,91.0,4915453.17,151.0
2021-06-26,3202321.56,2946230.91,38286.0,174622.0,28676.0,0.00459,1.0,18.0,118,372818.38,2021,6,26,5,1,3255836.16,108.0,3596996.21,101.0,3618435.07,116.0,7320510.07,206.0
2021-06-27,3938214.81,3832008.26,49137.0,260766.0,39354.0,0.00541,1.0,18.0,135,708878.72,2021,6,27,6,1,3202321.56,118.0,3113780.62,99.0,3349171.43,99.0,6925957.27,201.0
2021-06-28,4255543.96,4082242.05,46294.0,202773.0,35882.0,0.00329,1.0,18.0,150,765997.89,2021,6,28,0,0,3938214.81,135.0,3454322.45,100.0,4007931.92,116.0,4630943.52,139.0
2021-06-29,5907160.01,5911751.11,40996.0,215178.0,30081.0,0.00321,1.0,18.0,216,1063288.84,2021,6,29,1,0,4255543.96,150.0,3814525.81,113.0,4162142.95,127.0,8887935.6,265.0
2021-06-30,5094915.79,4949985.1,45773.0,233584.0,33294.0,0.00399,1.0,18.0,209,917084.85,2021,6,30,2,0,5907160.01,216.0,5129834.24,155.0,4740156.23,155.0,7996369.9,233.0
2021-07-01,4975867.15,5024857.74,37571.0,180410.0,29901.0,0.00362,1.0,18.0,197,895656.08,2021,7,1,3,0,5094915.79,209.0,5015283.26,140.0,5807751.43,160.0,7479521.04,214.0
2021-07-02,4397949.68,4326458.07,33233.0,152049.0,27127.0,0.00522,1.0,18.0,172,791630.94,2021,7,2,4,0,4975867.15,197.0,3255836.16,108.0,4316861.14,110.0,6960798.21,214.0
2021-07-03,3132513.38,3101143.37,35152.0,184088.0,24966.0,0.00333,1.0,18.0,116,563852.41,2021,7,3,5,1,4397949.68,172.0,3202321.56,118.0,3596996.21,101.0,6367799.03,188.0
2021-07-04,730601.15,647312.84,32810.0,170944.0,24267.0,0.00448,1.0,18.0,28,131508.19,2021,7,4,6,1,3132513.38,116.0,3938214.81,135.0,3113780.62,99.0,2524112.16,70.0
2021-07-05,1878817.85,1927429.12,29990.0,119299.0,21941.0,0.00467,1.0,18.0,64,338187.2,2021,7,5,0,0,730601.15,28.0,4255543.96,150.0,3454322.45,100.0,2884765.01,87.0
2021-07-06,1616214.16,1626948.22,31012.0,156722.0,23158.0,0.00358,1.0,18.0,56,290918.56,2021,7,6,1,0,1878817.85,64.0,5907160.01,216.0,3814525.81,113.0,3795966.84,107.0
2021-07-07,1741509.6,1715092.93,30311.0,123602.0,24007.0,0.00322,1.0,18.0,64,313471.73,2021,7,7,2,0,1616214.16,56.0,5094915.79,209.0,5129834.24,155.0,3757477.99,116.0
2021-07-08,2563149.38,2518109.42,33426.0,118185.0,25458.0,0.00361,1.0,18.0,86,461366.88,2021,7,8,3,0,1741509.6,64.0,4975867.15,197.0,5015283.26,140.0,3948452.32,105.0
2021-07-09,2685812.87,2706650.91,34217.0,174288.0,25366.0,0.00546,1.0,18.0,98,483446.38,2021,7,9,4,0,2563149.38,86.0,4397949.68,172.0,3255836.16,108.0,3733884.76,124.0
2021-07-10,2524108.8,2448068.41,31779.0,150809.0,22917.0,0.00565,1.0,18.0,91,454339.58,2021,7,10,5,1,2685812.87,98.0,3132513.38,116.0,3202321.56,118.0,3994102.54,120.0
2021-07-11,2592712.85,2553763.2,30443.0,142310.0,23946.0,0.00553,1.0,18.0,86,466688.28,2021,7,11,6,1,2524108.8,91.0,730601.15,28.0,3938214.81,135.0,3221511.31,91.0
2021-07-12,3123873.5,3108780.0,34467.0,123706.0,27984.0,0.00358,1.0,18.0,95,562297.22,2021,7,12,0,0,2592712.85,86.0,1878817.85,64.0,4255543.96,150.0,3618435.07,116.0
2021-07-13,2650746.43,2549076.58,34885.0,146821.0,25203.0,0.00502,1.0,18.0,85,477134.36,2021,7,13,1,0,3123873.5,95.0,1616214.16,56.0,5907160.01,216.0,3349171.43,99.0
2021-07-14,2970833.54,2785803.91,38621.0,155193.0,27441.0,0.00534,1.0,18.0,104,534750.0,2021,7,14,2,0,2650746.43,85.0,1741509.6,64.0,5094915.79,209.0,4007931.92,116.0
2021-07-15,3628282.86,3639556.87,34804.0,145288.0,27447.0,0.00401,1.0,18.0,126,653090.9,2021,7,15,3,0,2970833.54,104.0,2563149.38,86.0,4975867.15,197.0,4162142.95,127.0
2021-07-16,2768513.94,2780496.25,33529.0,133076.0,24745.0,0.00399,1.0,18.0,103,498332.54,2021,7,16,4,0,3628282.86,126.0,2685812.87,98.0,4397949.68,172.0,4740156.23,155.0
2021-07-17,2453122.24,2399937.97,34590.0,138564.0,25085.0,0.00435,1.0,18.0,94,441562.02,2021,7,17,5,1,2768513.94,103.0,2524108.8,91.0,3132513.38,116.0,5807751.43,160.0
2021-07-18,2827723.47,2930478.35,38368.0,130106.0,30559.0,0.00372,1.0,18.0,95,508990.26,2021,7,18,6,1,2453122.24,94.0,2592712.85,86.0,730601.15,28.0,4316861.14,110.0
2021-07-19,2859598.56,2696150.18,34197.0,167299.0,26768.0,0.00495,1.0,18.0,92,348632.94,2021,7,19,0,0,2827723.47,95.0,3123873.5,95.0,1878817.85,64.0,3596996.21,101.0
2021-07-20,3389960.06,3045138.98,30516.0,113914.0,22658.0,0.00324,1.0,18.0,94,277359.48,2021,7,20,1,0,2859598.56,92.0,2650746.43,85.0,1616214.16,56.0,3113780.62,99.0
2021-07-21,3336465.66,2928248.05,33646.0,179592.0,23848.0,0.00372,1.0,18.0,99,128538.73,2021,7,21,2,0,3389960.06,94.0,2970833.54,104.0,1741509.6,64.0,3454322.45,100.0
2021-07-22,4388007.92,3796262.13,32412.0,158492.0,25523.0,0.00341,1.0,18.0,131,137770.65,2021,7,22,3,0,3336465.66,99.0,3628282.86,126.0,2563149.38,86.0,3814525.81,113.0
2021-07-23,4385215.41,3753800.99,32445.0,134930.0,26329.0,0.00425,0.0,0.0,109,0.0,2021,7,23,4,0,4388007.92,131.0,2768513.94,103.0,2685812.87,98.0,5129834.24,155.0
2021-07-24,2294305.45,1930929.33,31592.0,118083.0,25814.0,0.00556,0.0,0.0,79,0.0,2021,7,24,5,1,4385215.41,109.0,2453122.24,94.0,2524108.8,91.0,5015283.26,140.0
2021-07-25,2549303.61,2173412.06,35455.0,120481.0,26715.0,0.00497,0.0,0.0,68,0.0,2021,7,25,6,1,2294305.45,79.0,2827723.47,95.0,2592712.85,86.0,3255836.16,108.0
2021-07-26,3676952.36,2918564.14,33451.0,147504.0,23825.0,0.00354,0.0,0.0,102,0.0,2021,7,26,0,0,2549303.61,68.0,2859598.56,92.0,3123873.5,95.0,3202321.56,118.0
2021-07-27,3460197.23,2857159.07,33644.0,164830.0,23932.0,0.00456,0.0,0.0,86,0.0,2021,7,27,1,0,3676952.36,102.0,3389960.06,94.0,2650746.43,85.0,3938214.81,135.0
2021-07-28,4046860.27,3235448.81,34683.0,113756.0,25833.0,0.00361,0.0,0.0,112,0.0,2021,7,28,2,0,3460197.23,86.0,3336465.66,99.0,2970833.54,104.0,4255543.96,150.0
2021-07-29,5547857.68,4566302.38,32982.0,136497.0,24449.0,0.00446,0.0,0.0,148,0.0,2021,7,29,3,0,4046860.27,112.0,4388007.92,131.0,3628282.86,126.0,5907160.01,216.0
2021-07-30,6548042.77,6322433.77,36061.0,140586.0,26735.0,0.00362,1.0,50.0,217,12300.0,2021,7,30,4,0,5547857.68,148.0,4385215.41,109.0,2768513.94,103.0,5094915.79,209.0
2021-07-31,5256382.47,5446793.9,29917.0,154337.0,22395.0,0.00531,1.0,50.0,195,14000.0,2021,7,31,5,1,6548042.77,217.0,2294305.45,79.0,2453122.24,94.0,4975867.15,197.0
2021-08-01,3652376.75,4109973.08,37105.0,195190.0,27725.0,0.0039,1.0,50.0,149,15700.0,2021,8,1,6,1,5256382.47,195.0,2549303.61,68.0,2827723.47,95.0,4397949.68,172.0
2021-08-02,4399616.65,4886236.3,42139.0,143292.0,33273.0,0.00425,1.0,50.0,159,15750.0,2021,8,2,0,0,3652376.75,149.0,3676952.36,102.0,2859598.56,92.0,3132513.38,116.0
2021-08-03,2422462.49,3359505.36,34871.0,134855.0,28444.0,0.00349,1.0,50.0,121,20100.0,2021,8,3,1,0,4399616.65,159.0,3460197.23,86.0,3389960.06,94.0,730601.15,28.0
2021-08-04,1157658.1,1697391.73,42489.0,211792.0,31819.0,0.00371,1.0,50.0,65,8700.0,2021,8,4,2,0,2422462.49,121.0,4046860.27,112.0,3336465.66,99.0,1878817.85,64.0
2021-08-05,1482037.52,2026425.65,37593.0,166972.0,29342.0,0.00505,1.0,50.0,76,10450.0,2021,8,5,3,0,1157658.1,65.0,5547857.68,148.0,4388007.92,131.0,1616214.16,56.0
2021-08-06,1591502.8,2374360.64,41901.0,150778.0,33170.0,0.00563,1.0,50.0,81,12400.0,2021,8,6,4,0,1482037.52,76.0,6548042.77,217.0,4385215.41,109.0,1741509.6,64.0
2021-08-07,1632328.25,2336736.46,36018.0,115308.0,27276.0,0.00436,1.0,50.0,70,11150.0,2021,8,7,5,1,1591502.8,81.0,5256382.47,195.0,2294305.45,79.0,2563149.38,86.0
2021-08-08,1411882.22,1918090.72,39567.0,138739.0,31128.0,0.0041,1.0,50.0,68,9750.0,2021,8,8,6,1,1632328.25,70.0,3652376.75,149.0,2549303.61,68.0,2685812.87,98.0
2021-08-09,1376421.76,2167285.81,39113.0,163795.0,27660.0,0.00488,1.0,50.0,64,11650.0,2021,8,9,0,0,1411882.22,68.0,4399616.65,159.0,3676952.36,102.0,2524108.8,91.0
2021-08-10,1581357.61,2246981.07,39302.0,155199.0,29245.0,0.0052,1.0,50.0,84,12950.0,2021,8,10,1,0,1376421.76,64.0,2422462.49,121.0,3460197.23,86.0,2592712.85,86.0
2021-08-11,1740229.21,2604985.61,30995.0,159578.0,24667.0,0.00536,1.0,50.0,86,13650.0,2021,8,11,2,0,1581357.61,84.0,1157658.1,65.0,4046860.27,112.0,3123873.5,95.0
2021-08-12,2480973.68,3548924.53,38269.0,208637.0,29771.0,0.00442,1.0,50.0,117,17950.0,2021,8,12,3,0,1740229.21,86.0,1482037.52,76.0,5547857.68,148.0,2650746.43,85.0
2021-08-13,2199306.57,3444159.74,37306.0,123156.0,29688.0,0.00537,1.0,50.0,99,18250.0,2021,8,13,4,0,2480973.68,117.0,1591502.8,81.0,6548042.77,217.0,2970833.54,104.0
2021-08-14,1494099.71,1993428.41,37592.0,175016.0,29767.0,0.00491,1.0,50.0,82,11400.0,2021,8,14,5,1,2199306.57,99.0,1632328.25,70.0,5256382.47,195.0,3628282.86,126.0
2021-08-15,1862118.62,2645589.05,39171.0,146883.0,29071.0,0.00444,1.0,50.0,82,13800.0,2021,8,15,6,1,1494099.71,82.0,1411882.22,68.0,3652376.75,149.0,2768513.94,103.0
2021-08-16,2220064.67,3319453.91,42739.0,186199.0,32073.0,0.00569,1.0,50.0,91,16900.0,2021,8,16,0,0,1862118.62,82.0,1376421.76,64.0,4399616.65,159.0,2453122.24,94.0
2021-08-17,2263302.37,3320429.89,35832.0,135797.0,25317.0,0.00361,1.0,50.0,97,16700.0,2021,8,17,1,0,2220064.67,91.0,1581357.61,84.0,2422462.49,121.0,2827723.47,95.0
2021-08-18,1875383.97,2630473.94,33929.0,149882.0,26293.0,0.00376,1.0,50.0,84,14500.0,2021,8,18,2,0,2263302.37,97.0,1740229.21,86.0,1157658.1,65.0,2859598.56,92.0
2021-08-19,2535597.13,3644326.12,34659.0,156110.0,26539.0,0.00488,1.0,50.0,128,18600.0,2021,8,19,3,0,1875383.97,84.0,2480973.68,117.0,1482037.52,76.0,3389960.06,94.0
2021-08-20,2553183.49,3860236.79,36779.0,123466.0,28824.0,0.00367,1.0,50.0,120,19600.0,2021,8,20,4,0,2535597.13,128.0,2199306.57,99.0,1591502.8,81.0,3336465.66,99.0
2021-08-21,1453356.23,2098001.94,35239.0,150437.0,27158.0,0.00374,1.0,50.0,81,10150.0,2021,8,21,5,1,2553183.49,120.0,1494099.71,82.0,1632328.25,70.0,4388007.92,131.0
2021-08-22,1640268.07,2295711.5,33822.0,184931.0,26677.0,0.00439,1.0,50.0,92,12100.0,2021,8,22,6,1,1453356.23,81.0,1862118.62,82.0,1411882.22,68.0,4385215.41,109.0
2021-08-23,1883869.71,2626041.33,41170.0,199026.0,32849.0,0.00455,1.0,50.0,96,14200.0,2021,8,23,0,0,1640268.07,92.0,2220064.67,91.0,1376421.76,64.0,2294305.45,79.0
2021-08-24,1836322.27,2808012.6,33874.0,154508.0,25023.0,0.00417,1.0,50.0,92,14650.0,2021,8,24,1,0,1883869.71,96.0,2263302.37,97.0,1581357.61,84.0,2549303.61,68.0
2021-08-25,1939866.54,2821994.79,42700.0,212858.0,33671.0,0.00335,1.0,50.0,110,15450.0,2021,8,25,2,0,1836322.27,92.0,1875383.97,84.0,1740229.21,86.0,3676952.36,102.0
2021-08-26,1886569.08,2959216.09,44382.0,172425.0,33320.0,0.00358,1.0,50.0,95,16000.0,2021,8,26,3,0,1939866.54,110.0,2535597.13,128.0,2480973.68,117.0,3460197.23,86.0
2021-08-27,1662732.77,2371412.62,31425.0,154963.0,25653.0,0.00448,1.0,50.0,93,14050.0,2021,8,27,4,0,1886569.08,95.0,2553183.49,120.0,2199306.57,99.0,4046860.27,112.0
2021-08-28,1664938.51,2453257.65,40471.0,163592.0,32901.0,0.00478,1.0,50.0,75,11350.0,2021,8,28,5,1,1662732.77,93.0,1453356.23,81.0,1494099.71,82.0,5547857.68,148.0
